city,scientific,n,prop,rank,row_number,name,value,prop2
SanAntonioTX,Triadica sebifera,4,0.00392156862745098,19,21,natural regeneration,3,0.0029411764705882353
SanAntonioTX,Triadica sebifera,4,0.00392156862745098,19,21,planted,1,9.80392156862745e-4
SanAntonioTX,Triadica sebifera,4,0.00392156862745098,19,21,not sure,0,0
SanAntonioTX,Diospyros texana,3,0.0029411764705882353,22,22,natural regeneration,3,0.0029411764705882353
SanAntonioTX,Diospyros texana,3,0.0029411764705882353,22,22,planted,0,0
SanAntonioTX,Diospyros texana,3,0.0029411764705882353,22,22,not sure,0,0
SanAntonioTX,Ehretia anacua,3,0.0029411764705882353,22,23,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Ehretia anacua,3,0.0029411764705882353,22,23,planted,2,0.00196078431372549
SanAntonioTX,Ehretia anacua,3,0.0029411764705882353,22,23,not sure,0,0
SanAntonioTX,Pistacia chinensis,3,0.0029411764705882353,22,24,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Pistacia chinensis,3,0.0029411764705882353,22,24,planted,2,0.00196078431372549
SanAntonioTX,Pistacia chinensis,3,0.0029411764705882353,22,24,not sure,0,0
SanAntonioTX,Platycladus orientalis,3,0.0029411764705882353,22,25,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Platycladus orientalis,3,0.0029411764705882353,22,25,planted,2,0.00196078431372549
SanAntonioTX,Platycladus orientalis,3,0.0029411764705882353,22,25,not sure,0,0
SanAntonioTX,Sophora secundiflora,3,0.0029411764705882353,22,26,natural regeneration,3,0.0029411764705882353
SanAntonioTX,Sophora secundiflora,3,0.0029411764705882353,22,26,planted,0,0
SanAntonioTX,Sophora secundiflora,3,0.0029411764705882353,22,26,not sure,0,0
SanAntonioTX,Washingtonia robusta,3,0.0029411764705882353,22,27,natural regeneration,0,0
SanAntonioTX,Washingtonia robusta,3,0.0029411764705882353,22,27,planted,3,0.0029411764705882353
SanAntonioTX,Washingtonia robusta,3,0.0029411764705882353,22,27,not sure,0,0
SanAntonioTX,Koelreuteria paniculata,2,0.00196078431372549,28,28,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Koelreuteria paniculata,2,0.00196078431372549,28,28,planted,1,9.80392156862745e-4
SanAntonioTX,Koelreuteria paniculata,2,0.00196078431372549,28,28,not sure,0,0
SanAntonioTX,Magnolia grandiflora,2,0.00196078431372549,28,29,natural regeneration,0,0
SanAntonioTX,Magnolia grandiflora,2,0.00196078431372549,28,29,planted,2,0.00196078431372549
SanAntonioTX,Magnolia grandiflora,2,0.00196078431372549,28,29,not sure,0,0
SanAntonioTX,Firmiana simplex,1,9.80392156862745e-4,30,30,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Firmiana simplex,1,9.80392156862745e-4,30,30,planted,0,0
SanAntonioTX,Firmiana simplex,1,9.80392156862745e-4,30,30,not sure,0,0
SanAntonioTX,Fraxinus berlandieriana,1,9.80392156862745e-4,30,31,natural regeneration,0,0
SanAntonioTX,Fraxinus berlandieriana,1,9.80392156862745e-4,30,31,planted,1,9.80392156862745e-4
SanAntonioTX,Fraxinus berlandieriana,1,9.80392156862745e-4,30,31,not sure,0,0
SanAntonioTX,Ligustrum lucidum,1,9.80392156862745e-4,30,32,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Ligustrum lucidum,1,9.80392156862745e-4,30,32,planted,0,0
SanAntonioTX,Ligustrum lucidum,1,9.80392156862745e-4,30,32,not sure,0,0
SanAntonioTX,Ligustrum sinense,1,9.80392156862745e-4,30,33,natural regeneration,0,0
SanAntonioTX,Ligustrum sinense,1,9.80392156862745e-4,30,33,planted,1,9.80392156862745e-4
SanAntonioTX,Ligustrum sinense,1,9.80392156862745e-4,30,33,not sure,0,0
SanAntonioTX,Morus alba,1,9.80392156862745e-4,30,34,natural regeneration,0,0
SanAntonioTX,Morus alba,1,9.80392156862745e-4,30,34,planted,1,9.80392156862745e-4
SanAntonioTX,Morus alba,1,9.80392156862745e-4,30,34,not sure,0,0
SanAntonioTX,Quercus sinuata var. sinuata,1,9.80392156862745e-4,30,35,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Quercus sinuata var. sinuata,1,9.80392156862745e-4,30,35,planted,0,0
SanAntonioTX,Quercus sinuata var. sinuata,1,9.80392156862745e-4,30,35,not sure,0,0
SanAntonioTX,Sapindus saponaria var. drummondii,1,9.80392156862745e-4,30,36,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Sapindus saponaria var. drummondii,1,9.80392156862745e-4,30,36,planted,0,0
SanAntonioTX,Sapindus saponaria var. drummondii,1,9.80392156862745e-4,30,36,not sure,0,0
SanAntonioTX,Sideroxylon lanuginosum ssp. lanuginosum,1,9.80392156862745e-4,30,37,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Sideroxylon lanuginosum ssp. lanuginosum,1,9.80392156862745e-4,30,37,planted,0,0
SanAntonioTX,Sideroxylon lanuginosum ssp. lanuginosum,1,9.80392156862745e-4,30,37,not sure,0,0
SanAntonioTX,Ulmus parvifolia,1,9.80392156862745e-4,30,38,natural regeneration,1,9.80392156862745e-4
SanAntonioTX,Ulmus parvifolia,1,9.80392156862745e-4,30,38,planted,0,0
SanAntonioTX,Ulmus parvifolia,1,9.80392156862745e-4,30,38,not sure,0,0
SanDiegoCA,Phoenix roebelenii,36,0.09651474530831099,1,1,natural regeneration,0,0
SanDiegoCA,Phoenix roebelenii,36,0.09651474530831099,1,1,planted,36,0.09651474530831099
SanDiegoCA,Phoenix roebelenii,36,0.09651474530831099,1,1,not sure,0,0
SanDiegoCA,Salix lasiolepis,36,0.09651474530831099,1,2,natural regeneration,36,0.09651474530831099
SanDiegoCA,Salix lasiolepis,36,0.09651474530831099,1,2,planted,0,0
SanDiegoCA,Salix lasiolepis,36,0.09651474530831099,1,2,not sure,0,0
SanDiegoCA,Eucalyptus globulus,35,0.0938337801608579,3,3,natural regeneration,11,0.029490616621983913
SanDiegoCA,Eucalyptus globulus,35,0.0938337801608579,3,3,planted,24,0.064343163538874
SanDiegoCA,Eucalyptus globulus,35,0.0938337801608579,3,3,not sure,0,0
SanDiegoCA,Syagrus romanzoffiana,20,0.05361930294906166,4,4,natural regeneration,0,0
SanDiegoCA,Syagrus romanzoffiana,20,0.05361930294906166,4,4,planted,20,0.05361930294906166
SanDiegoCA,Syagrus romanzoffiana,20,0.05361930294906166,4,4,not sure,0,0
SanDiegoCA,Eucalyptus sideroxylon,14,0.03753351206434316,5,5,natural regeneration,0,0
SanDiegoCA,Eucalyptus sideroxylon,14,0.03753351206434316,5,5,planted,14,0.03753351206434316
SanDiegoCA,Eucalyptus sideroxylon,14,0.03753351206434316,5,5,not sure,0,0
SanDiegoCA,Melaleuca quinquenervia,14,0.03753351206434316,5,6,natural regeneration,0,0
SanDiegoCA,Melaleuca quinquenervia,14,0.03753351206434316,5,6,planted,14,0.03753351206434316
SanDiegoCA,Melaleuca quinquenervia,14,0.03753351206434316,5,6,not sure,0,0
SanDiegoCA,Pinus thunbergii,12,0.032171581769437,7,7,natural regeneration,0,0
SanDiegoCA,Pinus thunbergii,12,0.032171581769437,7,7,planted,12,0.032171581769437
SanDiegoCA,Pinus thunbergii,12,0.032171581769437,7,7,not sure,0,0
SanDiegoCA,Lophostemon confertus,11,0.029490616621983913,8,8,natural regeneration,0,0
SanDiegoCA,Lophostemon confertus,11,0.029490616621983913,8,8,planted,11,0.029490616621983913
SanDiegoCA,Lophostemon confertus,11,0.029490616621983913,8,8,not sure,0,0
SanDiegoCA,Pinus halepensis,11,0.029490616621983913,8,9,natural regeneration,6,0.016085790884718495
SanDiegoCA,Pinus halepensis,11,0.029490616621983913,8,9,planted,5,0.013404825737265414
SanDiegoCA,Pinus halepensis,11,0.029490616621983913,8,9,not sure,0,0
SanDiegoCA,Pyrus calleryana,11,0.029490616621983913,8,10,natural regeneration,0,0
SanDiegoCA,Pyrus calleryana,11,0.029490616621983913,8,10,planted,11,0.029490616621983913
SanDiegoCA,Pyrus calleryana,11,0.029490616621983913,8,10,not sure,0,0
SanDiegoCA,Washingtonia robusta,11,0.029490616621983913,8,11,natural regeneration,4,0.010723860589812333
SanDiegoCA,Washingtonia robusta,11,0.029490616621983913,8,11,planted,7,0.01876675603217158
SanDiegoCA,Washingtonia robusta,11,0.029490616621983913,8,11,not sure,0,0
SanDiegoCA,Pinus canariensis,8,0.021447721179624665,12,12,natural regeneration,0,0
SanDiegoCA,Pinus canariensis,8,0.021447721179624665,12,12,planted,8,0.021447721179624665
SanDiegoCA,Pinus canariensis,8,0.021447721179624665,12,12,not sure,0,0
SanDiegoCA,Ficus microcarpa,7,0.01876675603217158,13,13,natural regeneration,0,0
SanDiegoCA,Ficus microcarpa,7,0.01876675603217158,13,13,planted,7,0.01876675603217158
SanDiegoCA,Ficus microcarpa,7,0.01876675603217158,13,13,not sure,0,0
SanDiegoCA,Platanus racemosa,7,0.01876675603217158,13,14,natural regeneration,0,0
SanDiegoCA,Platanus racemosa,7,0.01876675603217158,13,14,planted,7,0.01876675603217158
SanDiegoCA,Platanus racemosa,7,0.01876675603217158,13,14,not sure,0,0
SanDiegoCA,Afrocarpus falcatus,6,0.0160857908847185,15,15,natural regeneration,0,0
SanDiegoCA,Afrocarpus falcatus,6,0.0160857908847185,15,15,planted,6,0.0160857908847185
SanDiegoCA,Afrocarpus falcatus,6,0.0160857908847185,15,15,not sure,0,0
SanDiegoCA,Brachychiton populneum,6,0.0160857908847185,15,16,natural regeneration,1,0.002680965147453083
SanDiegoCA,Brachychiton populneum,6,0.0160857908847185,15,16,planted,5,0.013404825737265416
SanDiegoCA,Brachychiton populneum,6,0.0160857908847185,15,16,not sure,0,0
SanDiegoCA,Cinnamomum camphora,6,0.0160857908847185,15,17,natural regeneration,0,0
SanDiegoCA,Cinnamomum camphora,6,0.0160857908847185,15,17,planted,6,0.0160857908847185
SanDiegoCA,Cinnamomum camphora,6,0.0160857908847185,15,17,not sure,0,0
SanDiegoCA,Cupressus sempervirens,6,0.0160857908847185,15,18,natural regeneration,0,0
SanDiegoCA,Cupressus sempervirens,6,0.0160857908847185,15,18,planted,6,0.0160857908847185
SanDiegoCA,Cupressus sempervirens,6,0.0160857908847185,15,18,not sure,0,0
SanDiegoCA,Myoporum laetum,6,0.0160857908847185,15,19,natural regeneration,6,0.0160857908847185
SanDiegoCA,Myoporum laetum,6,0.0160857908847185,15,19,planted,0,0
SanDiegoCA,Myoporum laetum,6,0.0160857908847185,15,19,not sure,0,0
SanDiegoCA,Olea europaea,6,0.0160857908847185,15,20,natural regeneration,0,0
SanDiegoCA,Olea europaea,6,0.0160857908847185,15,20,planted,6,0.0160857908847185
SanDiegoCA,Olea europaea,6,0.0160857908847185,15,20,not sure,0,0
SanDiegoCA,Archontophoenix cunninghamiana,5,0.013404825737265416,21,21,natural regeneration,0,0
SanDiegoCA,Archontophoenix cunninghamiana,5,0.013404825737265416,21,21,planted,5,0.013404825737265416
SanDiegoCA,Archontophoenix cunninghamiana,5,0.013404825737265416,21,21,not sure,0,0
SanDiegoCA,Phoenix dactylifera,5,0.013404825737265416,21,22,natural regeneration,0,0
SanDiegoCA,Phoenix dactylifera,5,0.013404825737265416,21,22,planted,5,0.013404825737265416
SanDiegoCA,Phoenix dactylifera,5,0.013404825737265416,21,22,not sure,0,0
SanDiegoCA,Pittosporum tobira,5,0.013404825737265416,21,23,natural regeneration,0,0
SanDiegoCA,Pittosporum tobira,5,0.013404825737265416,21,23,planted,5,0.013404825737265416
SanDiegoCA,Pittosporum tobira,5,0.013404825737265416,21,23,not sure,0,0
SanDiegoCA,Schinus molle,5,0.013404825737265416,21,24,natural regeneration,1,0.002680965147453083
SanDiegoCA,Schinus molle,5,0.013404825737265416,21,24,planted,4,0.010723860589812333
SanDiegoCA,Schinus molle,5,0.013404825737265416,21,24,not sure,0,0
SanDiegoCA,Tipuana tipu,5,0.013404825737265416,21,25,natural regeneration,0,0
SanDiegoCA,Tipuana tipu,5,0.013404825737265416,21,25,planted,5,0.013404825737265416
SanDiegoCA,Tipuana tipu,5,0.013404825737265416,21,25,not sure,0,0
SanDiegoCA,Eucalyptus polyanthemos,4,0.010723860589812333,26,26,natural regeneration,4,0.010723860589812333
SanDiegoCA,Eucalyptus polyanthemos,4,0.010723860589812333,26,26,planted,0,0
SanDiegoCA,Eucalyptus polyanthemos,4,0.010723860589812333,26,26,not sure,0,0
SanDiegoCA,Jacaranda mimosifolia,4,0.010723860589812333,26,27,natural regeneration,0,0
SanDiegoCA,Jacaranda mimosifolia,4,0.010723860589812333,26,27,planted,4,0.010723860589812333
SanDiegoCA,Jacaranda mimosifolia,4,0.010723860589812333,26,27,not sure,0,0
SanDiegoCA,Pinus torreyana,4,0.010723860589812333,26,28,natural regeneration,3,0.00804289544235925
SanDiegoCA,Pinus torreyana,4,0.010723860589812333,26,28,planted,1,0.002680965147453083
SanDiegoCA,Pinus torreyana,4,0.010723860589812333,26,28,not sure,0,0
SanDiegoCA,Eucalyptus cladocalyx,3,0.00804289544235925,29,29,natural regeneration,0,0
SanDiegoCA,Eucalyptus cladocalyx,3,0.00804289544235925,29,29,planted,3,0.00804289544235925
SanDiegoCA,Eucalyptus cladocalyx,3,0.00804289544235925,29,29,not sure,0,0
SanDiegoCA,Eucalyptus rudis,3,0.00804289544235925,29,30,natural regeneration,3,0.00804289544235925
SanDiegoCA,Eucalyptus rudis,3,0.00804289544235925,29,30,planted,0,0
SanDiegoCA,Eucalyptus rudis,3,0.00804289544235925,29,30,not sure,0,0
SanDiegoCA,Gleditsia triacanthos,3,0.00804289544235925,29,31,natural regeneration,0,0
SanDiegoCA,Gleditsia triacanthos,3,0.00804289544235925,29,31,planted,3,0.00804289544235925
SanDiegoCA,Gleditsia triacanthos,3,0.00804289544235925,29,31,not sure,0,0
SanDiegoCA,Howeia forsteriana,3,0.00804289544235925,29,32,natural regeneration,0,0
SanDiegoCA,Howeia forsteriana,3,0.00804289544235925,29,32,planted,3,0.00804289544235925
SanDiegoCA,Howeia forsteriana,3,0.00804289544235925,29,32,not sure,0,0
SanDiegoCA,Juniperus chinensis,3,0.00804289544235925,29,33,natural regeneration,0,0
SanDiegoCA,Juniperus chinensis,3,0.00804289544235925,29,33,planted,3,0.00804289544235925
SanDiegoCA,Juniperus chinensis,3,0.00804289544235925,29,33,not sure,0,0
SanDiegoCA,Liquidambar styraciflua,3,0.00804289544235925,29,34,natural regeneration,0,0
SanDiegoCA,Liquidambar styraciflua,3,0.00804289544235925,29,34,planted,3,0.00804289544235925
SanDiegoCA,Liquidambar styraciflua,3,0.00804289544235925,29,34,not sure,0,0
SanDiegoCA,Archontophoenix alexandrae,2,0.005361930294906166,35,35,natural regeneration,0,0
SanDiegoCA,Archontophoenix alexandrae,2,0.005361930294906166,35,35,planted,2,0.005361930294906166
SanDiegoCA,Archontophoenix alexandrae,2,0.005361930294906166,35,35,not sure,0,0
SanDiegoCA,Callistemon viminalis,2,0.005361930294906166,35,36,natural regeneration,0,0
SanDiegoCA,Callistemon viminalis,2,0.005361930294906166,35,36,planted,2,0.005361930294906166
SanDiegoCA,Callistemon viminalis,2,0.005361930294906166,35,36,not sure,0,0
SanDiegoCA,Cupaniopsis anacardioides,2,0.005361930294906166,35,37,natural regeneration,0,0
SanDiegoCA,Cupaniopsis anacardioides,2,0.005361930294906166,35,37,planted,2,0.005361930294906166
SanDiegoCA,Cupaniopsis anacardioides,2,0.005361930294906166,35,37,not sure,0,0
SanDiegoCA,Eriobotrya deflexa,2,0.005361930294906166,35,38,natural regeneration,0,0
SanDiegoCA,Eriobotrya deflexa,2,0.005361930294906166,35,38,planted,2,0.005361930294906166
SanDiegoCA,Eriobotrya deflexa,2,0.005361930294906166,35,38,not sure,0,0
SanDiegoCA,Eucalyptus camaldulensis,2,0.005361930294906166,35,39,natural regeneration,2,0.005361930294906166
SanDiegoCA,Eucalyptus camaldulensis,2,0.005361930294906166,35,39,planted,0,0
SanDiegoCA,Eucalyptus camaldulensis,2,0.005361930294906166,35,39,not sure,0,0
SanDiegoCA,Feijoa sellowiana,2,0.005361930294906166,35,40,natural regeneration,0,0
SanDiegoCA,Feijoa sellowiana,2,0.005361930294906166,35,40,planted,2,0.005361930294906166
SanDiegoCA,Feijoa sellowiana,2,0.005361930294906166,35,40,not sure,0,0
SanDiegoCA,Ficus benjamina,2,0.005361930294906166,35,41,natural regeneration,0,0
SanDiegoCA,Ficus benjamina,2,0.005361930294906166,35,41,planted,2,0.005361930294906166
SanDiegoCA,Ficus benjamina,2,0.005361930294906166,35,41,not sure,0,0
SanDiegoCA,Ligustrum japonicum,2,0.005361930294906166,35,42,natural regeneration,0,0
SanDiegoCA,Ligustrum japonicum,2,0.005361930294906166,35,42,planted,2,0.005361930294906166
SanDiegoCA,Ligustrum japonicum,2,0.005361930294906166,35,42,not sure,0,0
SanDiegoCA,Schefflera actinophylla,2,0.005361930294906166,35,43,natural regeneration,0,0
SanDiegoCA,Schefflera actinophylla,2,0.005361930294906166,35,43,planted,2,0.005361930294906166
SanDiegoCA,Schefflera actinophylla,2,0.005361930294906166,35,43,not sure,0,0
SanDiegoCA,Acacia longifolia,1,0.002680965147453083,44,44,natural regeneration,0,0
SanDiegoCA,Acacia longifolia,1,0.002680965147453083,44,44,planted,1,0.002680965147453083
SanDiegoCA,Acacia longifolia,1,0.002680965147453083,44,44,not sure,0,0
SanDiegoCA,Afrocarpus gracilior,1,0.002680965147453083,44,45,natural regeneration,0,0
SanDiegoCA,Afrocarpus gracilior,1,0.002680965147453083,44,45,planted,1,0.002680965147453083
SanDiegoCA,Afrocarpus gracilior,1,0.002680965147453083,44,45,not sure,0,0
SanDiegoCA,Annona cherimola,1,0.002680965147453083,44,46,natural regeneration,0,0
SanDiegoCA,Annona cherimola,1,0.002680965147453083,44,46,planted,1,0.002680965147453083
SanDiegoCA,Annona cherimola,1,0.002680965147453083,44,46,not sure,0,0
SanDiegoCA,Araucaria columnaris,1,0.002680965147453083,44,47,natural regeneration,0,0
SanDiegoCA,Araucaria columnaris,1,0.002680965147453083,44,47,planted,1,0.002680965147453083
SanDiegoCA,Araucaria columnaris,1,0.002680965147453083,44,47,not sure,0,0
SanDiegoCA,Araucaria heterophylla,1,0.002680965147453083,44,48,natural regeneration,0,0
SanDiegoCA,Araucaria heterophylla,1,0.002680965147453083,44,48,planted,1,0.002680965147453083
SanDiegoCA,Araucaria heterophylla,1,0.002680965147453083,44,48,not sure,0,0
SanDiegoCA,Arbutus unedo,1,0.002680965147453083,44,49,natural regeneration,0,0
SanDiegoCA,Arbutus unedo,1,0.002680965147453083,44,49,planted,1,0.002680965147453083
SanDiegoCA,Arbutus unedo,1,0.002680965147453083,44,49,not sure,0,0
SanDiegoCA,Bauhinia x blakeana,1,0.002680965147453083,44,50,natural regeneration,0,0
SanDiegoCA,Bauhinia x blakeana,1,0.002680965147453083,44,50,planted,1,0.002680965147453083
SanDiegoCA,Bauhinia x blakeana,1,0.002680965147453083,44,50,not sure,0,0
SanDiegoCA,Brachychiton discolor,1,0.002680965147453083,44,51,natural regeneration,0,0
SanDiegoCA,Brachychiton discolor,1,0.002680965147453083,44,51,planted,1,0.002680965147453083
SanDiegoCA,Brachychiton discolor,1,0.002680965147453083,44,51,not sure,0,0
SanDiegoCA,Callistemon citrinus,1,0.002680965147453083,44,52,natural regeneration,0,0
SanDiegoCA,Callistemon citrinus,1,0.002680965147453083,44,52,planted,1,0.002680965147453083
SanDiegoCA,Callistemon citrinus,1,0.002680965147453083,44,52,not sure,0,0
SanDiegoCA,Cassia leptophylla,1,0.002680965147453083,44,53,natural regeneration,0,0
SanDiegoCA,Cassia leptophylla,1,0.002680965147453083,44,53,planted,1,0.002680965147453083
SanDiegoCA,Cassia leptophylla,1,0.002680965147453083,44,53,not sure,0,0
SanDiegoCA,Chamaerops humilis,1,0.002680965147453083,44,54,natural regeneration,0,0
SanDiegoCA,Chamaerops humilis,1,0.002680965147453083,44,54,planted,1,0.002680965147453083
SanDiegoCA,Chamaerops humilis,1,0.002680965147453083,44,54,not sure,0,0
SanDiegoCA,Citrus x sinensis,1,0.002680965147453083,44,55,natural regeneration,0,0
SanDiegoCA,Citrus x sinensis,1,0.002680965147453083,44,55,planted,1,0.002680965147453083
SanDiegoCA,Citrus x sinensis,1,0.002680965147453083,44,55,not sure,0,0
SanDiegoCA,Corymbia citriodora,1,0.002680965147453083,44,56,natural regeneration,0,0
SanDiegoCA,Corymbia citriodora,1,0.002680965147453083,44,56,planted,1,0.002680965147453083
SanDiegoCA,Corymbia citriodora,1,0.002680965147453083,44,56,not sure,0,0
SanDiegoCA,Eriobotrya japonica,1,0.002680965147453083,44,57,natural regeneration,0,0
SanDiegoCA,Eriobotrya japonica,1,0.002680965147453083,44,57,planted,1,0.002680965147453083
SanDiegoCA,Eriobotrya japonica,1,0.002680965147453083,44,57,not sure,0,0
SanDiegoCA,Erythrina coralloides,1,0.002680965147453083,44,58,natural regeneration,0,0
SanDiegoCA,Erythrina coralloides,1,0.002680965147453083,44,58,planted,1,0.002680965147453083
SanDiegoCA,Erythrina coralloides,1,0.002680965147453083,44,58,not sure,0,0
SanDiegoCA,Eucalyptus leucoxylon,1,0.002680965147453083,44,59,natural regeneration,0,0
SanDiegoCA,Eucalyptus leucoxylon,1,0.002680965147453083,44,59,planted,1,0.002680965147453083
SanDiegoCA,Eucalyptus leucoxylon,1,0.002680965147453083,44,59,not sure,0,0
SanDiegoCA,Eucalyptus robusta,1,0.002680965147453083,44,60,natural regeneration,0,0
SanDiegoCA,Eucalyptus robusta,1,0.002680965147453083,44,60,planted,1,0.002680965147453083
SanDiegoCA,Eucalyptus robusta,1,0.002680965147453083,44,60,not sure,0,0
SanDiegoCA,Ficus auriculata,1,0.002680965147453083,44,61,natural regeneration,0,0
SanDiegoCA,Ficus auriculata,1,0.002680965147453083,44,61,planted,1,0.002680965147453083
SanDiegoCA,Ficus auriculata,1,0.002680965147453083,44,61,not sure,0,0
SanDiegoCA,Fraxinus velutina,1,0.002680965147453083,44,62,natural regeneration,1,0.002680965147453083
SanDiegoCA,Fraxinus velutina,1,0.002680965147453083,44,62,planted,0,0
SanDiegoCA,Fraxinus velutina,1,0.002680965147453083,44,62,not sure,0,0
SanDiegoCA,Harpephyllum caffrum,1,0.002680965147453083,44,63,natural regeneration,0,0
SanDiegoCA,Harpephyllum caffrum,1,0.002680965147453083,44,63,planted,1,0.002680965147453083
SanDiegoCA,Harpephyllum caffrum,1,0.002680965147453083,44,63,not sure,0,0
SanDiegoCA,Lagerstroemia indica,1,0.002680965147453083,44,64,natural regeneration,0,0
SanDiegoCA,Lagerstroemia indica,1,0.002680965147453083,44,64,planted,1,0.002680965147453083
SanDiegoCA,Lagerstroemia indica,1,0.002680965147453083,44,64,not sure,0,0
SanDiegoCA,Magnolia grandiflora,1,0.002680965147453083,44,65,natural regeneration,0,0
SanDiegoCA,Magnolia grandiflora,1,0.002680965147453083,44,65,planted,1,0.002680965147453083
SanDiegoCA,Magnolia grandiflora,1,0.002680965147453083,44,65,not sure,0,0
SanDiegoCA,Parkinsonia aculeata,1,0.002680965147453083,44,66,natural regeneration,0,0
SanDiegoCA,Parkinsonia aculeata,1,0.002680965147453083,44,66,planted,1,0.002680965147453083
SanDiegoCA,Parkinsonia aculeata,1,0.002680965147453083,44,66,not sure,0,0
SanDiegoCA,Pinus spp.,1,0.002680965147453083,44,67,natural regeneration,1,0.002680965147453083
SanDiegoCA,Pinus spp.,1,0.002680965147453083,44,67,planted,0,0
SanDiegoCA,Pinus spp.,1,0.002680965147453083,44,67,not sure,0,0
SanDiegoCA,Prunus armeniaca,1,0.002680965147453083,44,68,natural regeneration,0,0
SanDiegoCA,Prunus armeniaca,1,0.002680965147453083,44,68,planted,1,0.002680965147453083
SanDiegoCA,Prunus armeniaca,1,0.002680965147453083,44,68,not sure,0,0
SanDiegoCA,Quercus chrysolepis,1,0.002680965147453083,44,69,natural regeneration,0,0
SanDiegoCA,Quercus chrysolepis,1,0.002680965147453083,44,69,planted,1,0.002680965147453083
SanDiegoCA,Quercus chrysolepis,1,0.002680965147453083,44,69,not sure,0,0
SanDiegoCA,Salix x sepulcralis,1,0.002680965147453083,44,70,natural regeneration,0,0
SanDiegoCA,Salix x sepulcralis,1,0.002680965147453083,44,70,planted,1,0.002680965147453083
SanDiegoCA,Salix x sepulcralis,1,0.002680965147453083,44,70,not sure,0,0
SanDiegoCA,Schinus terebinthifolius,1,0.002680965147453083,44,71,natural regeneration,0,0
SanDiegoCA,Schinus terebinthifolius,1,0.002680965147453083,44,71,planted,1,0.002680965147453083
SanDiegoCA,Schinus terebinthifolius,1,0.002680965147453083,44,71,not sure,0,0
SanDiegoCA,Spathodea campanulata,1,0.002680965147453083,44,72,natural regeneration,0,0
SanDiegoCA,Spathodea campanulata,1,0.002680965147453083,44,72,planted,1,0.002680965147453083
SanDiegoCA,Spathodea campanulata,1,0.002680965147453083,44,72,not sure,0,0
SanDiegoCA,Syzygium paniculatum,1,0.002680965147453083,44,73,natural regeneration,0,0
SanDiegoCA,Syzygium paniculatum,1,0.002680965147453083,44,73,planted,1,0.002680965147453083
SanDiegoCA,Syzygium paniculatum,1,0.002680965147453083,44,73,not sure,0,0
SanDiegoCA,Tamarix ramosissima,1,0.002680965147453083,44,74,natural regeneration,1,0.002680965147453083
SanDiegoCA,Tamarix ramosissima,1,0.002680965147453083,44,74,planted,0,0
SanDiegoCA,Tamarix ramosissima,1,0.002680965147453083,44,74,not sure,0,0
SpringfieldMO,Maclura pomifera,72,0.1460446247464503,1,1,natural regeneration,72,0.1460446247464503
SpringfieldMO,Maclura pomifera,72,0.1460446247464503,1,1,planted,0,0
SpringfieldMO,Maclura pomifera,72,0.1460446247464503,1,1,not sure,0,0
SpringfieldMO,Celtis occidentalis,57,0.11561866125760649,2,2,natural regeneration,52,0.10547667342799188
SpringfieldMO,Celtis occidentalis,57,0.11561866125760649,2,2,planted,2,0.004056795131845842
SpringfieldMO,Celtis occidentalis,57,0.11561866125760649,2,2,not sure,3,0.006085192697768763
SpringfieldMO,Juniperus virginiana,41,0.08316430020283976,3,3,natural regeneration,39,0.07910750507099391
SpringfieldMO,Juniperus virginiana,41,0.08316430020283976,3,3,planted,0,0
SpringfieldMO,Juniperus virginiana,41,0.08316430020283976,3,3,not sure,2,0.004056795131845842
SpringfieldMO,Juglans nigra,36,0.07302231237322515,4,4,natural regeneration,31,0.06288032454361055
SpringfieldMO,Juglans nigra,36,0.07302231237322515,4,4,planted,2,0.004056795131845842
SpringfieldMO,Juglans nigra,36,0.07302231237322515,4,4,not sure,3,0.006085192697768763
SpringfieldMO,Ulmus americana,36,0.07302231237322515,4,5,natural regeneration,32,0.06490872210953347
SpringfieldMO,Ulmus americana,36,0.07302231237322515,4,5,planted,0,0
SpringfieldMO,Ulmus americana,36,0.07302231237322515,4,5,not sure,4,0.008113590263691683
SpringfieldMO,Prunus serotina,30,0.060851926977687626,6,6,natural regeneration,24,0.0486815415821501
SpringfieldMO,Prunus serotina,30,0.060851926977687626,6,6,planted,0,0
SpringfieldMO,Prunus serotina,30,0.060851926977687626,6,6,not sure,6,0.012170385395537525
SpringfieldMO,Gleditsia triacanthos,21,0.04259634888438134,7,7,natural regeneration,21,0.04259634888438134
SpringfieldMO,Gleditsia triacanthos,21,0.04259634888438134,7,7,planted,0,0
SpringfieldMO,Gleditsia triacanthos,21,0.04259634888438134,7,7,not sure,0,0
SpringfieldMO,Acer saccharinum,20,0.04056795131845842,8,8,natural regeneration,9,0.018255578093306288
SpringfieldMO,Acer saccharinum,20,0.04056795131845842,8,8,planted,0,0
SpringfieldMO,Acer saccharinum,20,0.04056795131845842,8,8,not sure,11,0.022312373225152133
